FL,1940,30284
MD,1940,26461
KS,1940,25246
WA,1940,24103
CT,1940,21763
NE,1940,18960
CO,1940,18898
OR,1940,15039
ME,1940,12537
DC,1940,12468
NM,1940,11826
ND,1940,10899
UT,1940,10541
AZ,1940,9867
SD,1940,9768
RI,1940,9130
ID,1940,9116
MT,1940,8996
HI,1940,6968
NH,1940,6823
VT,1940,5063
WY,1940,3520
DE,1940,3419
NV,1940,1155
AK,1940,806
NY,1941,196822
PA,1941,159557
TX,1941,130245
IL,1941,125016
OH,1941,116583
CA,1941,114275
MI,1941,97706
NC,1941,77669
MA,1941,64975
GA,1941,64949
MO,1941,60821
NJ,1941,59502
AL,1941,59139
TN,1941,59015
IN,1941,58862
KY,1941,57053
VA,1941,51788
WI,1941,51483
LA,1941,49069
MN,1941,47894
MS,1941,45176
SC,1941,44208
OK,1941,41970
IA,1941,41901
AR,1941,39415
WV,1941,39411
FL,1941,32802
MD,1941,29907
WA,1941,26574
KS,1941,26342
CT,1941,25205
NE,1941,18965
CO,1941,18861
OR,1941,16040
DC,1941,14787
ME,1941,13201
NM,1941,11887
ND,1941,10930
UT,1941,10901
AZ,1941,10229
RI,1941,9805
SD,1941,9757
ID,1941,9156
MT,1941,9108
HI,1941,7515
NH,1941,6981
VT,1941,5138
DE,1941,3915
WY,1941,3618
NV,1941,1193
AK,1941,914
NY,1942,230877
PA,1942,183235
IL,1942,144388
CA,1942,142012
TX,1942,137434
OH,1942,134158
MI,1942,113617
NC,1942,83530
MA,1942,77475
NJ,1942,73097
GA,1942,70442
IN,1942,66182
MO,1942,66046
AL,1942,65759
TN,1942,63248
KY,1942,59287
VA,1942,58726
WI,1942,57833
LA,1942,52419
MN,1942,52123
MS,1942,48049
SC,1942,47562
IA,1942,43993
OK,1942,41859
WV,1942,41405
AR,1942,41322
FL,1942,36398
MD,1942,36040
WA,1942,33750
CT,1942,32335
KS,1942,29235
NE,1942,20591
CO,1942,20548
OR,1942,19269
DC,1942,17768
ME,1942,14722
UT,1942,12987
RI,1942,11942
NM,1942,11893
AZ,1942,11878
ND,1942,11043
SD,1942,9851
MT,1942,9208
ID,1942,9181
NH,1942,7965
HI,1942,7903
VT,1942,5374
DE,1942,4365
WY,1942,3815
NV,1942,1584
AK,1942,850
NY,1943,234075
PA,1943,183483
CA,1943,159796
TX,1943,152252
IL,1943,143026
OH,1943,132821
MI,1943,114958
NC,1943,86580
MA,1943,79742
NJ,1943,73635
GA,1943,73201
AL,1943,68251
MO,1943,67563
IN,1943,66743
TN,1943,65110
VA,1943,60869
KY,1943,58538
WI,1943,57864
LA,1943,54596
MN,1943,51697
MS,1943,49873
SC,1943,49364
OK,1943,43913
IA,1943,43036
FL,1943,42643
AR,1943,41798
WV,1943,39637
WA,1943,38668
MD,1943,38467
CT,1943,34092
KS,1943,30856
OR,1943,22048
CO,1943,21532
NE,1943,21467
DC,1943,19361
ME,1943,15710
UT,1943,14648
AZ,1943,13536
NM,1943,12547
RI,1943,12484
ND,1943,11047
SD,1943,10322
ID,1943,9775
HI,1943,9194
MT,1943,8865
NH,1943,7980
VT,1943,5537
DE,1943,4883
WY,1943,4060
NV,1943,1871
AK,1943,913
NY,1944,215646
CA,1944,164322
PA,1944,163529
TX,1944,154553
IL,1944,129904
OH,1944,122344
MI,1944,103939
NC,1944,83090
MA,1944,72857
GA,1944,72109
NJ,1944,67183
AL,1944,64708
IN,1944,63940
MO,1944,63170
TN,1944,62960
VA,1944,58839
KY,1944,56462
WI,1944,55000
LA,1944,53789
MN,1944,49352
MS,1944,47753
SC,1944,47689
FL,1944,45766
OK,1944,41832
IA,1944,41763
AR,1944,39480
WA,1944,38871
WV,1944,37164
MD,1944,36317
KS,1944,30107
CT,1944,29794
CO,1944,21474
NE,1944,21185
OR,1944,21067
DC,1944,19141
ME,1944,14916
UT,1944,13755
AZ,1944,13439
NM,1944,13143
RI,1944,11731
ND,1944,11140
SD,1944,10038
HI,1944,9837
ID,1944,9683
MT,1944,8466
NH,1944,7054
VT,1944,5144
DE,1944,4656
WY,1944,4037
NV,1944,1979
AK,1944,1003
NY,1945,222306
CA,1945,171747
PA,1945,160284
TX,1945,149162
IL,1945,126849
OH,1945,122729
MI,1945,102484
NC,1945,81843
MA,1945,71539
GA,1945,69206
NJ,1945,68469
AL,1945,62489
MO,1945,61533
IN,1945,61376
TN,1945,60343
VA,1945,57707
WI,1945,54907
KY,1945,54424
LA,1945,51240
MN,1945,48347
SC,1945,46489
MS,1945,46125
FL,1945,45929
IA,1945,40384
WA,1945,39547
OK,1945,38743
AR,1945,37069
MD,1945,36056
WV,1945,35773
CT,1945,29325
KS,1945,28884
CO,1945,21336
NE,1945,20983
OR,1945,20927
DC,1945,19452
ME,1945,14028
UT,1945,13330
AZ,1945,12870
NM,1945,12710
RI,1945,11798
ND,1945,10912
SD,1945,9824
HI,1945,9610
ID,1945,9050
MT,1945,8286
NH,1945,6987
VT,1945,5200
DE,1945,4634
WY,1945,3769
NV,1945,2030
AK,1945,919
NY,1946,272872
CA,1946,204924
PA,1946,203674
TX,1946,172172
IL,1946,160738
OH,1946,158033
MI,1946,127859
NC,1946,94228
MA,1946,91386
NJ,1946,85411
GA,1946,79750
IN,1946,77802
MO,1946,75633
TN,1946,73260
AL,1946,71181
WI,1946,67412
KY,1946,66034
VA,1946,65431
LA,1946,61167
MN,1946,60628
MS,1946,53306
SC,1946,51709
IA,1946,51366
FL,1946,49797
WA,1946,46702
WV,1946,45056
OK,1946,44981
AR,1946,43321
MD,1946,43060
CT,1946,36516
KS,1946,34497
OR,1946,26836
CO,1946,26463
NE,1946,24354
DC,1946,22070
ME,1946,17403
UT,1946,15418
NM,1946,14944
AZ,1946,14937
RI,1946,14587
ND,1946,12657
SD,1946,11918
ID,1946,10896
MT,1946,10436
HI,1946,10064
NH,1946,9623
VT,1946,6497
DE,1946,5590
WY,1946,4392
NV,1946,2090
AK,1946,1269
NY,1947,308367
PA,1947,232298
CA,1947,232274
TX,1947,189740
OH,1947,184885
IL,1947,181378
MI,1947,148934
NC,1947,105663
MA,1947,101151
NJ,1947,95890
GA,1947,88697
IN,1947,88057
MO,1947,84732
TN,1947,82212
AL,1947,79229
WI,1947,76271
VA,1947,75539
KY,1947,73861
MN,1947,67998
LA,1947,66928
IA,1947,58670
MS,1947,58126
SC,1947,57077
FL,1947,55899
WA,1947,53332
WV,1947,51218
MD,1947,49781
OK,1947,47950
AR,1947,47395
CT,1947,40435
KS,1947,38518
OR,1947,32274
CO,1947,29760
NE,1947,28066
DC,1947,24227
ME,1947,20728
UT,1947,18528
AZ,1947,17562
NM,1947,17172
RI,1947,16410
ND,1947,14374
SD,1947,13658
ID,1947,12830
MT,1947,12198
NH,1947,11737
HI,1947,11518
VT,1947,7643
DE,1947,6446
WY,1947,5337
NV,1947,2862
AK,1947,1697
NY,1948,289629
CA,1948,229012
PA,1948,213424
TX,1948,189446
OH,1948,174377
IL,1948,171768
MI,1948,142905
NC,1948,101703
MA,1948,94313
NJ,1948,88245
GA,1948,85758
IN,1948,84695
MO,1948,79805
TN,1948,77449
AL,1948,76786
WI,1948,74056
VA,1948,72451
KY,1948,70801
LA,1948,66181
MN,1948,65862
MS,1948,56986
SC,1948,55601
IA,1948,55552
FL,1948,55183
WA,1948,51184
WV,1948,48782
MD,1948,46613
AR,1948,45270
OK,1948,44985
CT,1948,37018
KS,1948,36824
OR,1948,30912
CO,1948,30123
NE,1948,27356
DC,1948,23462
ME,1948,19020
AZ,1948,17900
UT,1948,17689
NM,1948,17437
RI,1948,15299
ND,1948,14048
SD,1948,14003
ID,1948,12763
MT,1948,12104
HI,1948,11356
NH,1948,11017
VT,1948,7403
DE,1948,5939
WY,1948,5412
NV,1948,2436
AK,1948,2095
NY,1949,291105
CA,1949,233587
PA,1949,211026
TX,1949,195271
OH,1949,178010
IL,1949,176922
MI,1949,146576
NC,1949,99494
MA,1949,91928
NJ,1949,88325
IN,1949,86742
GA,1949,86466
MO,1949,80174
TN,1949,76758
AL,1949,76228
WI,1949,76062
VA,1949,72579
KY,1949,70090
LA,1949,68414
MN,1949,67433
MS,1949,58188
IA,1949,56888
SC,1949,56395
FL,1949,56119
WA,1949,51896
WV,1949,48811
MD,1949,46162
AR,1949,44939
OK,1949,44770
KS,1949,37748
CT,1949,35900
OR,1949,31242
CO,1949,29954
NE,1949,27813
DC,1949,23667
ME,1949,18888
AZ,1949,18561
NM,1949,18272
UT,1949,17851
RI,1949,15300
SD,1949,14794
ND,1949,14021
ID,1949,12842
MT,1949,12414
HI,1949,11381
NH,1949,10407
VT,1949,7412
DE,1949,6161
WY,1949,5542
NV,1949,2493
AK,1949,2332
NY,1950,293729
CA,1950,235596
PA,1950,210731
TX,1950,199595
IL,1950,179829
OH,1950,175915
MI,1950,150950
NC,1950,98533
MA,1950,91650
NJ,1950,89035
IN,1950,86798
GA,1950,85336
MO,1950,81015
WI,1950,75963
TN,1950,75908
AL,1950,74884
VA,1950,72016
LA,1950,69445
KY,1950,69269
MN,1950,68793
FL,1950,58798
IA,1950,57764
MS,1950,57464
SC,1950,56172
WA,1950,51810
MD,1950,47235
WV,1950,47217
OK,1950,45452
AR,1950,43627
KS,1950,37835
CT,1950,36042
OR,1950,31905
CO,1950,30896
NE,1950,28074
DC,1950,24937
AZ,1950,19002
NM,1950,18944
ME,1950,18273
UT,1950,18130
RI,1950,15299
SD,1950,15278
ND,1950,14217
ID,1950,12923
MT,1950,12732
HI,1950,11202
NH,1950,10105
VT,1950,7283
DE,1950,6369
WY,1950,5634
AK,1950,2561
NV,1950,2496
NY,1951,307721
CA,1951,250304
PA,1951,223423
TX,1951,211125
IL,1951,189193
OH,1951,188999
MI,1951,162661
NC,1951,103303
NJ,1951,95793
MA,1951,95748
IN,1951,93917
GA,1951,87760
MO,1951,85359
WI,1951,81516
TN,1951,77714
VA,1951,76643
AL,1951,75154
MN,1951,73418
LA,1951,72535
KY,1951,70601
FL,1951,63956
IA,1951,60980
SC,1951,57742
MS,1951,57725
WA,1951,53834
MD,1951,51211
WV,1951,47241
OK,1951,45658
AR,1951,42590
KS,1951,40899
CT,1951,38685
OR,1951,32908
CO,1951,32666
NE,1951,29675
DC,1951,26562
AZ,1951,20338
UT,1951,19864
NM,1951,19802
ME,1951,18330
RI,1951,16282
SD,1951,15684
ND,1951,14543
ID,1951,13198
MT,1951,12975
HI,1951,11393
NH,1951,10572
VT,1951,7412
DE,1951,6824
WY,1951,6109
AK,1951,3056
NV,1951,2802
NY,1952,319255
CA,1952,271678
PA,1952,228918
TX,1952,221719
OH,1952,196475
IL,1952,194676
MI,1952,167441
NC,1952,104372
NJ,1952,100532
MA,1952,99949
IN,1952,96972
GA,1952,90807
MO,1952,85725
WI,1952,82549
VA,1952,79831
TN,1952,76495
AL,1952,75762
LA,1952,73180
MN,1952,72990
KY,1952,69404
FL,1952,68272
SC,1952,59421
IA,1952,59288
WA,1952,57287
MS,1952,57073
MD,1952,53691
WV,1952,45965
OK,1952,45542
KS,1952,43145
CT,1952,41917
AR,1952,41394
OR,1952,35126
CO,1952,34240
NE,1952,30025
DC,1952,27465
AZ,1952,22306
NM,1952,21073
UT,1952,20642
ME,1952,18837
RI,1952,17032
SD,1952,15764
ND,1952,14509
MT,1952,13551
ID,1952,13536
HI,1952,12564
NH,1952,10593
VT,1952,7508
DE,1952,7295
WY,1952,6362
AK,1952,4176
NV,1952,3041
NY,1953,317752
CA,1953,287199
TX,1953,229451
PA,1953,227931
OH,1953,199434
IL,1953,195519
MI,1953,172036
NC,1953,105297
NJ,1953,102850
MA,1953,99926
IN,1953,97655
GA,1953,91336
MO,1953,87115
WI,1953,82178
VA,1953,81708
TN,1953,77482
LA,1953,76282
AL,1953,74926
FL,1953,73973
MN,1953,73159
KY,1953,68248
SC,1953,59310
IA,1953,58072
WA,1953,57352
MS,1953,56667
MD,1953,55234
OK,1953,46572
KS,1953,44596
CT,1953,43331
WV,1953,43325
AR,1953,40335
OR,1953,35235
CO,1953,34994
NE,1953,28990
DC,1953,27329
AZ,1953,23490
NM,1953,21692
UT,1953,21154
ME,1953,18930
RI,1953,17206
SD,1953,15432
ND,1953,14438
MT,1953,13629
ID,1953,13592
HI,1953,12826
NH,1953,10201
DE,1953,7708
VT,1953,7444
WY,1953,6755
AK,1953,4987
NV,1953,3524
NY,1954,330276
CA,1954,296986
PA,1954,233459
TX,1954,233131
OH,1954,211141
IL,1954,205809
MI,1954,181194
NJ,1954,108798
NC,1954,106700
MA,1954,103224
IN,1954,101278
GA,1954,94423
MO,1954,90150
WI,1954,85831
VA,1954,84532
TN,1954,80302
FL,1954,78554
LA,1954,78390
AL,1954,75450
MN,1954,74813
KY,1954,70982
SC,1954,60739
WA,1954,59379
IA,1954,58537
MD,1954,58288
MS,1954,57484
OK,1954,47301
KS,1954,46249
CT,1954,45349
WV,1954,43514
AR,1954,40305
CO,1954,36297
OR,1954,34132
NE,1954,29834
DC,1954,27832
AZ,1954,24686
NM,1954,22274
UT,1954,21360
ME,1954,19754
RI,1954,17722
SD,1954,15521
ND,1954,14850
MT,1954,14331
ID,1954,13836
HI,1954,12795
NH,1954,10792
DE,1954,8167
VT,1954,7567
WY,1954,6765
AK,1954,5441
NV,1954,4101
NY,1955,337372
CA,1955,304415
PA,1955,233082
TX,1955,232756
OH,1955,212123
IL,1955,208547
MI,1955,185252
NJ,1955,111093
NC,1955,106709
MA,1955,105856
IN,1955,101167
GA,1955,95052
MO,1955,90444
WI,1955,86396
VA,1955,84283
FL,1955,82672
TN,1955,79483
LA,1955,78214
MN,1955,75461
AL,1955,75107
KY,1955,70107
IA,1955,59245
MD,1955,59237
SC,1955,59103
WA,1955,59061
MS,1955,56453
CT,1955,47140
OK,1955,46464
KS,1955,45825
WV,1955,41193
AR,1955,38745
CO,1955,37444
OR,1955,34212
NE,1955,30601
DC,1955,28189
AZ,1955,25473
NM,1955,22518
UT,1955,21888
ME,1955,19571
RI,1955,17572
SD,1955,16061
ND,1955,14668
MT,1955,14570
ID,1955,13943
HI,1955,12970
NH,1955,10872
DE,1955,8924
VT,1955,7669
WY,1955,6514
AK,1955,5677
NV,1955,4306
NY,1956,340867
CA,1956,324062
PA,1956,238742
TX,1956,238653
OH,1956,222869
IL,1956,217196
MI,1956,194020
NJ,1956,114004
MA,1956,107465
NC,1956,107225
IN,1956,105744
GA,1956,96839
MO,1956,92933
FL,1956,90116
WI,1956,87702
VA,1956,85691
LA,1956,81580
TN,1956,79323
MN,1956,76977
AL,1956,76616
KY,1956,69848
MD,1956,61026
WA,1956,60387
SC,1956,59677
IA,1956,58958
MS,1956,55295
CT,1956,48220
OK,1956,47129
KS,1956,46802
WV,1956,41463
AR,1956,39212
CO,1956,39112
OR,1956,33998
NE,1956,30488
DC,1956,28490
AZ,1956,27052
NM,1956,23097
UT,1956,22554
ME,1956,20050
RI,1956,17579
SD,1956,15679
MT,1956,14748
ND,1956,14153
HI,1956,13646
ID,1956,13509
NH,1956,11254
DE,1956,9450
VT,1956,7421
WY,1956,6450
AK,1956,5868
NV,1956,4769
NY,1957,350250
CA,1957,339851
PA,1957,244825
TX,1957,240278
OH,1957,230327
IL,1957,224510
MI,1957,196522
NJ,1957,119017
MA,1957,111275
IN,1957,107908
NC,1957,104794
FL,1957,95970
GA,1957,95849
MO,1957,93756
WI,1957,90597
VA,1957,85619
LA,1957,83155
MN,1957,79564
TN,1957,78572
AL,1957,76075
KY,1957,70153
MD,1957,63173
WA,1957,60663
IA,1957,59532
SC,1957,58780
MS,1957,54242
CT,1957,51621
KS,1957,46035
OK,1957,45980
WV,1957,41323
CO,1957,39394
AR,1957,38965
OR,1957,33560
NE,1957,29819
AZ,1957,28889
DC,1957,28552
NM,1957,24013
UT,1957,22801
ME,1957,20454
RI,1957,17784
MT,1957,15207
SD,1957,15072
ND,1957,14000
ID,1957,13669
HI,1957,13347
NH,1957,11642
DE,1957,10063
VT,1957,7599
WY,1957,6267
AK,1957,6160
NV,1957,4758
NY,1958,350163
CA,1958,337439
PA,1958,239069
TX,1958,234788
OH,1958,221129
IL,1958,220039
MI,1958,190649
NJ,1958,118343
MA,1958,110832
IN,1958,105141
NC,1958,101610
FL,1958,99098
GA,1958,93527
MO,1958,93071
WI,1958,89969
VA,1958,84254
LA,1958,82008
MN,1958,78620
TN,1958,76736
AL,1958,74227
KY,1958,68773
MD,1958,62114
WA,1958,59980
IA,1958,57865
SC,1958,55821
MS,1958,52315
CT,1958,50722
OK,1958,44946
KS,1958,44427
WV,1958,40810
CO,1958,39341
AR,1958,37661
OR,1958,32031
NE,1958,29595
AZ,1958,29431
DC,1958,28431
NM,1958,24322
UT,1958,22011
ME,1958,20330
RI,1958,16900
SD,1958,14786
MT,1958,14244
ND,1958,14048
ID,1958,13648
HI,1958,13072
NH,1958,11571
DE,1958,9758
VT,1958,7560
WY,1958,6004
AK,1958,5664
NV,1958,4800
NY,1959,348982
CA,1959,345891
TX,1959,236910
PA,1959,236012
IL,1959,224669
OH,1959,219162
MI,1959,186550
NJ,1959,118422
MA,1959,109838
IN,1959,104825
FL,1959,102516
NC,1959,101710
MO,1959,94191
GA,1959,92726
WI,1959,91927
VA,1959,83797
LA,1959,82262
MN,1959,81887
TN,1959,76402
AL,1959,73796
KY,1959,69140
MD,1959,63340
WA,1959,60001
IA,1959,59630
SC,1959,55154
MS,1959,53623
CT,1959,51035
KS,1959,45534
OK,1959,45314
CO,1959,40240
WV,1959,38381
AR,1959,37389
OR,1959,32432
NE,1959,30821
AZ,1959,30544
DC,1959,28000
NM,1959,25346
UT,1959,22159
ME,1959,20509
RI,1959,17175
SD,1959,15409
MT,1959,14577
ND,1959,14509
ID,1959,13948
HI,1959,13203
NH,1959,11553
DE,1959,9805
VT,1959,7678
WY,1959,6120
AK,1959,5450
NV,1959,4869
CA,1960,358623
NY,1960,347129
TX,1960,236165
PA,1960,231557
IL,1960,223456
OH,1960,217409
MI,1960,182720
NJ,1960,119917
MA,1960,109907
FL,1960,105144
IN,1960,104690
NC,1960,100736
MO,1960,93638
WI,1960,92997
GA,1960,92785
VA,1960,82074
MN,1960,81176
LA,1960,81029
TN,1960,75877
AL,1960,72521
KY,1960,67470
MD,1960,62976
IA,1960,59384
WA,1960,59254
SC,1960,54409
MS,1960,52256
CT,1960,51330
OK,1960,44738
KS,1960,43949
CO,1960,40904
AR,1960,37100
WV,1960,36356
OR,1960,34225
AZ,1960,32147
NE,1960,30777
DC,1960,28106
NM,1960,26098
UT,1960,22812
ME,1960,20864
RI,1960,17187
SD,1960,14910
MT,1960,14290
ND,1960,13981
ID,1960,13891
HI,1960,13273
NH,1960,11593
DE,1960,9657
VT,1960,7473
WY,1960,6298
AK,1960,5820
NV,1960,5206
CA,1961,363889
NY,1961,347131
TX,1961,231275
PA,1961,228959
IL,1961,220336
OH,1961,215687
MI,1961,179924
NJ,1961,121715
MA,1961,111290
FL,1961,105005
IN,1961,103959
NC,1961,101562
MO,1961,92675
GA,1961,92331
WI,1961,91555
VA,1961,83446
MN,1961,79825
LA,1961,79227
TN,1961,75553
AL,1961,71726
KY,1961,66345
MD,1961,63154
WA,1961,58566
IA,1961,58549
SC,1961,54296
MS,1961,51743
CT,1961,51094
OK,1961,44367
KS,1961,42719
CO,1961,41847
AR,1961,37015
WV,1961,35583
OR,1961,33142
AZ,1961,32282
NE,1961,30937
DC,1961,28083
NM,1961,25248
UT,1961,22752
ME,1961,20961
RI,1961,17211
SD,1961,14809
MT,1961,14164
ND,1961,13783
HI,1961,13567
ID,1961,13553
NH,1961,11759
DE,1961,9835
VT,1961,7424
WY,1961,6428
NV,1961,5815
AK,1961,5808
CA,1962,360495
NY,1962,337997
TX,1962,229981
PA,1962,215303
IL,1962,213074
OH,1962,203941
MI,1962,170433
NJ,1962,118513
MA,1962,107144
FL,1962,103444
IN,1962,100695
NC,1962,99127
GA,1962,90620
MO,1962,89062
WI,1962,87839
VA,1962,83529
LA,1962,78501
MN,1962,78396
TN,1962,74349
AL,1962,69746
KY,1962,64927
MD,1962,60978
WA,1962,58311
IA,1962,56430
SC,1962,52596
MS,1962,51575
CT,1962,49642
OK,1962,44161
KS,1962,41795
CO,1962,40769
AR,1962,37211
WV,1962,33827
OR,1962,32593
AZ,1962,32386
NE,1962,30506
DC,1962,27548
NM,1962,24813
UT,1962,22614
ME,1962,20620
RI,1962,16534
SD,1962,14403
HI,1962,13938
MT,1962,13615
ND,1962,13032
ID,1962,13031
NH,1962,11681
DE,1962,9332
VT,1962,7256
NV,1962,6118
AK,1962,5866
WY,1962,5834
CA,1963,361905
NY,1963,337739
TX,1963,222599
PA,1963,210935
IL,1963,206920
OH,1963,199086
MI,1963,166107
NJ,1963,119274
MA,1963,106528
FL,1963,102054
IN,1963,98400
NC,1963,96810
GA,1963,90607
MO,1963,85663
WI,1963,84735
VA,1963,82986
LA,1963,75763
MN,1963,74193
TN,1963,72879
AL,1963,67098
KY,1963,63254
MD,1963,62660
WA,1963,54469
IA,1963,53418
SC,1963,51652
CT,1963,50385
MS,1963,49476
OK,1963,42695
CO,1963,39798
KS,1963,39199
AR,1963,36947
WV,1963,32151
AZ,1963,31673
OR,1963,30634
NE,1963,29187
DC,1963,27499
NM,1963,23194
UT,1963,21290
ME,1963,19404
RI,1963,16251
SD,1963,13898
HI,1963,13411
MT,1963,12669
ND,1963,12476
ID,1963,11816
NH,1963,11522
DE,1963,9458
VT,1963,7000
NV,1963,6719
AK,1963,5933
WY,1963,5495
CA,1964,355365
NY,1964,332752
TX,1964,216969
PA,1964,207250
IL,1964,203772
OH,1964,195352
MI,1964,162368
NJ,1964,118578
MA,1964,103998
FL,1964,100737
IN,1964,97687
NC,1964,95294
GA,1964,91553
VA,1964,82711
MO,1964,82629
WI,1964,82148
LA,1964,76071
TN,1964,73209
MN,1964,71013
AL,1964,67228
MD,1964,63018
KY,1964,62577
IA,1964,51048
WA,1964,50749
SC,1964,50627
CT,1964,50468
MS,1964,47864
OK,1964,40482
CO,1964,37877
KS,1964,36775
AR,1964,36464
WV,1964,32357
AZ,1964,30920
OR,1964,29274
NE,1964,27238
DC,1964,26580
NM,1964,22323
UT,1964,20293
ME,1964,18842
RI,1964,16246
SD,1964,13005
HI,1964,12946
MT,1964,11913
ND,1964,11792
NH,1964,11365
ID,1964,11042
DE,1964,9259
NV,1964,7114
VT,1964,6904
AK,1964,5641
WY,1964,5178
CA,1965,336603
NY,1965,317101
TX,1965,199702
PA,1965,193519
IL,1965,190147
OH,1965,182320
MI,1965,153621
NJ,1965,112148
MA,1965,98290
FL,1965,94037
IN,1965,90256
NC,1965,87390
GA,1965,85551
WI,1965,76490
MO,1965,76254
VA,1965,75574
LA,1965,70007
TN,1965,67013
MN,1965,65122
AL,1965,61965
MD,1965,59221
KY,1965,56330
CT,1965,48054
IA,1965,46919
WA,1965,46649
SC,1965,46594
MS,1965,43279
OK,1965,36333
CO,1965,33936
KS,1965,32810
AR,1965,31908
OR,1965,28864
AZ,1965,28638
WV,1965,28609
DC,1965,24632
NE,1965,24367
NM,1965,20519
UT,1965,18759
ME,1965,17452
RI,1965,15621
HI,1965,12135
SD,1965,11214
ND,1965,10964
NH,1965,10755
MT,1965,10732
ID,1965,10154
DE,1965,8518
NV,1965,6772
VT,1965,6348
AK,1965,5272
WY,1965,4566
CA,1966,319431
NY,1966,302824
TX,1966,192253
PA,1966,185112
IL,1966,183248
OH,1966,177889
MI,1966,152625
NJ,1966,107657
MA,1966,93374
FL,1966,90651
IN,1966,87576
NC,1966,82736
GA,1966,80910
WI,1966,73882
MO,1966,72885
VA,1966,71382
LA,1966,67379
TN,1966,63778
MN,1966,61210
AL,1966,58142
MD,1966,56990
KY,1966,52731
CT,1966,45873
WA,1966,45630
IA,1966,44735
SC,1966,44360
MS,1966,40864
OK,1966,33647
CO,1966,31824
KS,1966,30245
AR,1966,29696
OR,1966,28243
AZ,1966,27108
WV,1966,26807
DC,1966,23537
NE,1966,22434
UT,1966,19158
NM,1966,18393
ME,1966,16043
RI,1966,14654
HI,1966,10965
NH,1966,10184
SD,1966,10069
ND,1966,10063
MT,1966,9836
ID,1966,9735
DE,1966,8080
NV,1966,6289
VT,1966,6112
AK,1966,4986
WY,1966,3897
CA,1967,318830
NY,1967,289940
TX,1967,192154
IL,1967,178056
PA,1967,177585
OH,1967,172655
MI,1967,149036
NJ,1967,103578
MA,1967,90672
FL,1967,88025
IN,1967,85741
NC,1967,82426
GA,1967,77732
MO,1967,70132
VA,1967,69858
WI,1967,69557
LA,1967,65762
TN,1967,62696
MN,1967,58865
AL,1967,56064
MD,1967,54636
KY,1967,51642
WA,1967,48237
CT,1967,43796
IA,1967,43319
SC,1967,43137
MS,1967,39292
OK,1967,33500
CO,1967,32679
KS,1967,29028
AR,1967,28517
OR,1967,27579
AZ,1967,27171
WV,1967,25837
DC,1967,22866
NE,1967,21078
UT,1967,19343
NM,1967,17121
ME,1967,15462
RI,1967,14274
HI,1967,10782
NH,1967,10206
ID,1967,9611
MT,1967,9428
ND,1967,9186
SD,1967,9039
DE,1967,7881
NV,1967,6081
VT,1967,5968
AK,1967,4759
WY,1967,3721
CA,1968,321042
NY,1968,283926
TX,1968,196397
IL,1968,174955
PA,1968,174830
OH,1968,172898
MI,1968,145668
NJ,1968,100869
FL,1968,89800
MA,1968,87241
IN,1968,83727
NC,1968,82734
GA,1968,78646
VA,1968,69497
MO,1968,69462
WI,1968,68028
LA,1968,64701
TN,1968,61764
MN,1968,59067
AL,1968,55127
MD,1968,53078
KY,1968,51104
WA,1968,50118
CT,1968,42798
SC,1968,42717
IA,1968,42631
MS,1968,38194
OK,1968,34295
CO,1968,33400
KS,1968,29291
OR,1968,28057
AR,1968,27919
AZ,1968,27430
WV,1968,25926
DC,1968,21946
NE,1968,21030
UT,1968,19491
NM,1968,16474
ME,1968,14575
RI,1968,13509
HI,1968,10435
NH,1968,10072
ID,1968,9754
MT,1968,9183
ND,1968,9021
SD,1968,8906
DE,1968,7826
NV,1968,5977
VT,1968,5827
AK,1968,4850
WY,1968,3859
CA,1969,333781
NY,1969,290102
TX,1969,209844
IL,1969,176886
OH,1969,176565
PA,1969,174375
MI,1969,149914
NJ,1969,103568
FL,1969,94761
MA,1969,88236
IN,1969,85983
NC,1969,83814
GA,1969,80990
MO,1969,72854
VA,1969,70411
WI,1969,67895
LA,1969,64984
TN,1969,64497
MN,1969,60267
AL,1969,55668
MD,1969,53527
KY,1969,52240
WA,1969,51843
CT,1969,43623
IA,1969,43051
SC,1969,42857
MS,1969,39525
OK,1969,36019
CO,1969,34928
KS,1969,30760
OR,1969,29541
AZ,1969,28980
AR,1969,28802
WV,1969,25470
DC,1969,22180
NE,1969,21574
UT,1969,20460
NM,1969,17357
ME,1969,14776
RI,1969,13685
HI,1969,11384
NH,1969,10474
ID,1969,10042
ND,1969,9293
SD,1969,9005
MT,1969,8987
DE,1969,8001
NV,1969,6353
VT,1969,6129
AK,1969,5318
WY,1969,3985
CA,1970,342457
NY,1970,295976
TX,1970,218887
OH,1970,186134
IL,1970,184534
PA,1970,179966
MI,1970,155474
NJ,1970,105631
FL,1970,101485
IN,1970,90852
MA,1970,88884
NC,1970,87499
GA,1970,85589
MO,1970,75095
VA,1970,72721
WI,1970,70461
TN,1970,66809
LA,1970,64284
MN,1970,62289
AL,1970,58006
KY,1970,54921
MD,1970,53372
WA,1970,52821
IA,1970,44048
SC,1970,43933
CT,1970,43903
MS,1970,40025
OK,1970,37860
CO,1970,37041
AZ,1970,31951
KS,1970,31399
OR,1970,30985
AR,1970,29675
WV,1970,26829
UT,1970,22856
NE,1970,22422
DC,1970,22106
NM,1970,17809
ME,1970,15099
RI,1970,13827
HI,1970,11802
ID,1970,10988
NH,1970,10901
MT,1970,9634
ND,1970,9524
